192.168.1.113 - - [28/Aug/2025:00:18:07 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/7.81.0"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "GET /identity/v3/role_assignments?role.id=d854638941f3400ca6acef40af0e4585&scope.project.id=ff6a493863ab48e9b778dc9545191962&user.id=ca6fffd4c06b4caab99e405198d33e61 HTTP/1.1" 200 860 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "POST /identity/v3/users HTTP/1.1" 201 537 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 591 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "GET /identity/v3/users/0254f3f4939d4b64b9e0117d7dde498d HTTP/1.1" 200 532 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "GET /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51 HTTP/1.1" 200 551 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:18 +0000] "PUT /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51/users/0254f3f4939d4b64b9e0117d7dde498d/roles/a683d32167f44563a0feb4b6b259103f HTTP/1.1" 204 201 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/roles/anotherrole HTTP/1.1" 404 341 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/roles?name=anotherrole HTTP/1.1" 200 586 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/users/0254f3f4939d4b64b9e0117d7dde498d HTTP/1.1" 200 532 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51 HTTP/1.1" 200 551 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "PUT /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51/users/0254f3f4939d4b64b9e0117d7dde498d/roles/29c3ed4e4d024cd38f894db12986f9d5 HTTP/1.1" 204 201 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "POST /identity/v3/users HTTP/1.1" 201 551 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 591 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/users/0254f3f4939d4b64b9e0117d7dde498d HTTP/1.1" 200 532 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51 HTTP/1.1" 200 551 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/role_assignments?role.id=a683d32167f44563a0feb4b6b259103f&scope.project.id=904a6415d05f4b3bb9a6b9317dec4a51&user.id=0254f3f4939d4b64b9e0117d7dde498d HTTP/1.1" 200 860 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/roles/anotherrole HTTP/1.1" 404 341 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/roles?name=anotherrole HTTP/1.1" 200 586 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/users/0254f3f4939d4b64b9e0117d7dde498d HTTP/1.1" 200 532 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51 HTTP/1.1" 200 551 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity/v3/role_assignments?role.id=29c3ed4e4d024cd38f894db12986f9d5&scope.project.id=904a6415d05f4b3bb9a6b9317dec4a51&user.id=0254f3f4939d4b64b9e0117d7dde498d HTTP/1.1" 200 860 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 593 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/users/5b65e5cbf9524e3f81cf82ee07d135be HTTP/1.1" 200 546 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51 HTTP/1.1" 200 551 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "PUT /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51/users/5b65e5cbf9524e3f81cf82ee07d135be/roles/267ca55008e14f82b946bff0e04128b7 HTTP/1.1" 204 201 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "POST /identity/v3/users HTTP/1.1" 201 551 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 593 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/users/5b65e5cbf9524e3f81cf82ee07d135be HTTP/1.1" 200 546 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51 HTTP/1.1" 200 551 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/role_assignments?role.id=267ca55008e14f82b946bff0e04128b7&scope.project.id=904a6415d05f4b3bb9a6b9317dec4a51&user.id=5b65e5cbf9524e3f81cf82ee07d135be HTTP/1.1" 200 860 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/roles/reader HTTP/1.1" 404 336 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/roles?name=reader HTTP/1.1" 200 593 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/users/82668227f33c442fb1bad955589a8408 HTTP/1.1" 200 546 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51 HTTP/1.1" 200 551 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "PUT /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51/users/82668227f33c442fb1bad955589a8408/roles/d854638941f3400ca6acef40af0e4585 HTTP/1.1" 204 201 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:20 +0000] "POST /identity/v3/users HTTP/1.1" 201 547 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/roles/reader HTTP/1.1" 404 336 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/roles?name=reader HTTP/1.1" 200 593 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/users/82668227f33c442fb1bad955589a8408 HTTP/1.1" 200 546 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/projects/904a6415d05f4b3bb9a6b9317dec4a51 HTTP/1.1" 200 551 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/role_assignments?role.id=d854638941f3400ca6acef40af0e4585&scope.project.id=904a6415d05f4b3bb9a6b9317dec4a51&user.id=82668227f33c442fb1bad955589a8408 HTTP/1.1" 200 860 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 593 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/users/089ecd1f6a2046b2a7bff034857134ef HTTP/1.1" 200 542 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/role_assignments?role.id=267ca55008e14f82b946bff0e04128b7&user.id=089ecd1f6a2046b2a7bff034857134ef&scope.system=all HTTP/1.1" 200 475 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "POST /identity/v3/users HTTP/1.1" 201 547 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 593 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity/v3/users/089ecd1f6a2046b2a7bff034857134ef HTTP/1.1" 200 542 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "PUT /identity/v3/system/users/089ecd1f6a2046b2a7bff034857134ef/roles/267ca55008e14f82b946bff0e04128b7 HTTP/1.1" 204 201 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:21 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/roles/reader HTTP/1.1" 404 336 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/roles?name=reader HTTP/1.1" 200 593 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/users/6f1e67c0dbf742adbd10fc558659abba HTTP/1.1" 200 542 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/role_assignments?role.id=d854638941f3400ca6acef40af0e4585&user.id=6f1e67c0dbf742adbd10fc558659abba&scope.system=all HTTP/1.1" 200 475 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "POST /identity/v3/groups HTTP/1.1" 201 483 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 593 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/users/089ecd1f6a2046b2a7bff034857134ef HTTP/1.1" 200 542 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/role_assignments?role.id=267ca55008e14f82b946bff0e04128b7&user.id=089ecd1f6a2046b2a7bff034857134ef&scope.system=all HTTP/1.1" 200 475 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/roles/reader HTTP/1.1" 404 336 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/roles?name=reader HTTP/1.1" 200 593 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/users/6f1e67c0dbf742adbd10fc558659abba HTTP/1.1" 200 542 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "PUT /identity/v3/system/users/6f1e67c0dbf742adbd10fc558659abba/roles/d854638941f3400ca6acef40af0e4585 HTTP/1.1" 204 201 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "POST /identity/v3/groups HTTP/1.1" 201 480 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/roles/reader HTTP/1.1" 404 336 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/roles?name=reader HTTP/1.1" 200 593 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:22 +0000] "GET /identity/v3/users/6f1e67c0dbf742adbd10fc558659abba HTTP/1.1" 200 542 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:23 +0000] "GET /identity/v3/role_assignments?role.id=d854638941f3400ca6acef40af0e4585&user.id=6f1e67c0dbf742adbd10fc558659abba&scope.system=all HTTP/1.1" 200 475 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:23 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
192.168.1.113 - - [28/Aug/2025:00:18:23 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1433 "-" "openstacksdk/4.0.1 keystoneauth1/5.8.1 python-requests/2.32.3 CPython/3.10.12"
